,"Unnamed: 0.1","Unnamed: 0","id","region","startdate","enddate","confidence","buildfromzero","relchangepercentage","algidentificationdate","algversion","dateDifference","geometry","class","run_date","geog","geometry_wkt","query","sql"
64,64,64,"detectionsWithParams.fid-1231113e_193498dfb0e_c1f","Lebanon","2023-11-16","2024-07-08",0.33,"False",17.1654479972765,"2024-11-14",0.82,7.83333333333333,"010300000001000000050000008C3CFF2C4CBD414013F51F25B8AE4040A271348972BE414013F51F25B8AE4040A271348972BE414060A1A4FAADAF40408C3CFF2C4CBD414060A1A4FAADAF40408C3CFF2C4CBD414013F51F25B8AE4040","Residential","2024-07-08","0103000020E610000001000000050000008C3CFF2C4CBD414013F51F25B8AE4040A271348972BE414013F51F25B8AE4040A271348972BE414060A1A4FAADAF40408C3CFF2C4CBD414060A1A4FAADAF40408C3CFF2C4CBD414013F51F25B8AE4040","POLYGON((35.4788872 33.36499466,35.48787036 33.36499466,35.48787036 33.37249692,35.4788872 33.37249692,35.4788872 33.36499466))","Identify new construction activities and developments in open areas within or around Assaraya.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.buildfromzero=True 
AND ST_DWithin(ce.geog::geography, locations_store.""assaraya"", 10000)
```"
65,65,65,"detectionsWithParams.fid-1231113e_193498dfb0e_c20","Lebanon","2023-09-12","2023-12-26",0.33,"False",17.689234140875,"2024-11-14",0.82,3.5,"01030000000100000005000000890542DB7FAF414085B319AF12A6404010C16137A6B0414085B319AF12A6404010C16137A6B04140A8BA70B508A74040890542DB7FAF4140A8BA70B508A74040890542DB7FAF414085B319AF12A64040","Airport","2023-12-26","0103000020E61000000100000005000000890542DB7FAF414085B319AF12A6404010C16137A6B0414085B319AF12A6404010C16137A6B04140A8BA70B508A74040890542DB7FAF4140A8BA70B508A74040890542DB7FAF414085B319AF12A64040","POLYGON((35.37108937 33.29744519,35.38007252 33.29744519,35.38007252 33.30495327,35.37108937 33.30495327,35.37108937 33.29744519))","Search for new residential developments within open areas around Shehour and identify any changes within the last 6 months.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.class = 'Residential' 
AND ce.buildfromzero=True 
AND ce.enddate >= date_trunc('month', now()) - interval '6 month' 
AND ST_Intersects(ce.geog, locations_store.""shehour"")
```"
66,66,66,"detectionsWithParams.fid-1231113e_193498dfb0e_c21","Lebanon","2023-11-26","2024-10-01",0.33,"False",38.5901603114419,"2024-11-14",0.82,10.3333333333333,"01030000000100000005000000890542DB7FAF41400F3AF083D6AB404010C16137A6B041400F3AF083D6AB404010C16137A6B04140A304BB69CCAC4040890542DB7FAF4140A304BB69CCAC4040890542DB7FAF41400F3AF083D6AB4040","Residential","2024-10-01","0103000020E61000000100000005000000890542DB7FAF41400F3AF083D6AB404010C16137A6B041400F3AF083D6AB404010C16137A6B04140A304BB69CCAC4040890542DB7FAF4140A304BB69CCAC4040890542DB7FAF41400F3AF083D6AB4040","POLYGON((35.37108937 33.34248399,35.38007252 33.34248399,35.38007252 33.34998819,35.37108937 33.34998819,35.37108937 33.34248399))","Show me infrastructure changes in Braiqah in the last month within 5 kilometers east of the city center.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.enddate >= date_trunc('month', now()) - interval '1 month' 
AND ST_DWithin(ce.geog::geography, ST_Centroid(locations_store.""braiqah""), 5000) 
AND ST_XMin(Box2d(ce.geog::geometry)) > ST_X(ST_Centroid(locations_store.""braiqah""))
```"
67,67,67,"detectionsWithParams.fid-1231113e_193498dfb0e_c22","Lebanon","2023-09-02","2024-06-23",0.33,"True",58.2241861422079,"2024-11-14",0.82,9.83333333333333,"01030000000100000005000000890542DB7FAF4140A304BB69CCAC404010C16137A6B04140A304BB69CCAC404010C16137A6B041407F6B274AC2AD4040890542DB7FAF41407F6B274AC2AD4040890542DB7FAF4140A304BB69CCAC4040","Residential","2024-06-23","0103000020E61000000100000005000000890542DB7FAF4140A304BB69CCAC404010C16137A6B04140A304BB69CCAC404010C16137A6B041407F6B274AC2AD4040890542DB7FAF41407F6B274AC2AD4040890542DB7FAF4140A304BB69CCAC4040","POLYGON((35.37108937 33.34998819,35.38007252 33.34998819,35.38007252 33.35749175,35.37108937 33.35749175,35.37108937 33.34998819))","What new construction activities have occurred in open areas in Thallet en Nimre in September 2023?","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.buildfromzero=True 
AND ce.startdate >= '2023-09-01' 
AND ce.enddate <= '2023-09-30' 
AND ST_Intersects(ce.geog, locations_store.""thallet_en_nimre"")
```"
68,68,68,"detectionsWithParams.fid-1231113e_193498dfb0e_c23","Lebanon","2023-03-16","2024-04-24",0.33,"True",50.4068686256501,"2024-11-14",0.82,13.5,"01030000000100000005000000890542DB7FAF4140B1DB679599B1404010C16137A6B04140B1DB679599B1404010C16137A6B04140B769A65A8FB24040890542DB7FAF4140B769A65A8FB24040890542DB7FAF4140B1DB679599B14040","Other","2024-04-24","0103000020E61000000100000005000000890542DB7FAF4140B1DB679599B1404010C16137A6B04140B1DB679599B1404010C16137A6B04140B769A65A8FB24040890542DB7FAF4140B769A65A8FB24040890542DB7FAF4140B1DB679599B14040","POLYGON((35.37108937 33.3874995,35.38007252 33.3874995,35.38007252 33.39499982,35.37108937 33.39499982,35.37108937 33.3874995))","What new industrial areas have emerged within 3 kilometers of Insar in the last 6 months?","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.class = 'Industrial' 
AND ce.enddate >= date_trunc('month', now()) - interval '6 month' 
AND ST_DWithin(ce.geog::geography, locations_store.""insar"", 3000)
```"
69,69,69,"detectionsWithParams.fid-1231113e_193498dfb0e_c24","Lebanon","2024-04-04","2024-06-28",0.33,"False",26.0037897430592,"2024-11-14",0.82,2.83333333333333,"01030000000100000005000000890542DB7FAF41407A67DDD47AB4404010C16137A6B041407A67DDD47AB4404010C16137A6B0414038D7D58970B54040890542DB7FAF414038D7D58970B54040890542DB7FAF41407A67DDD47AB44040","Industrial","2024-06-28","0103000020E61000000100000005000000890542DB7FAF41407A67DDD47AB4404010C16137A6B041407A67DDD47AB4404010C16137A6B0414038D7D58970B54040890542DB7FAF414038D7D58970B54040890542DB7FAF41407A67DDD47AB44040","POLYGON((35.37108937 33.40999852,35.38007252 33.40999852,35.38007252 33.4174969,35.37108937 33.4174969,35.37108937 33.40999852))","What new highways have appeared in Kaoutariyet Es Siyad in the last 4 months?","The query returned no results, indicating that no new highways have appeared in Kaoutariyet Es Siyad in the last 4 months."
70,70,70,"detectionsWithParams.fid-1231113e_193498dfb0e_c25","Lebanon","2023-06-19","2024-05-09",0.33,"True",56.5578781530248,"2024-11-14",0.82,10.8333333333333,"01030000000100000005000000890542DB7FAF41406A7B26C13CBA404010C16137A6B041406A7B26C13CBA404010C16137A6B0414099AE925532BB4040890542DB7FAF414099AE925532BB4040890542DB7FAF41406A7B26C13CBA4040","Other","2024-05-09","0103000020E61000000100000005000000890542DB7FAF41406A7B26C13CBA404010C16137A6B041406A7B26C13CBA404010C16137A6B0414099AE925532BB4040890542DB7FAF414099AE925532BB4040890542DB7FAF41406A7B26C13CBA4040","POLYGON((35.37108937 33.45497908,35.38007252 33.45497908,35.38007252 33.46247358,35.37108937 33.46247358,35.37108937 33.45497908))","Show me new industrial areas developed in the Marwanieh region within 10 kilometers south and within June 2023.","The query returned no results. There were no new industrial areas developed in the Marwanieh region within 10 kilometers south and within June 2023."
71,71,71,"detectionsWithParams.fid-1231113e_193498dfb0e_c26","Lebanon","2023-09-22","2024-09-16",0.33,"False",27.4990860235374,"2024-11-14",0.82,12,"01030000000100000005000000890542DB7FAF4140F28A75E427BC404010C16137A6B04140F28A75E427BC404010C16137A6B041409203FA6D1DBD4040890542DB7FAF41409203FA6D1DBD4040890542DB7FAF4140F28A75E427BC4040","Highway","2024-09-16","0103000020E61000000100000005000000890542DB7FAF4140F28A75E427BC404010C16137A6B04140F28A75E427BC404010C16137A6B041409203FA6D1DBD4040890542DB7FAF41409203FA6D1DBD4040890542DB7FAF4140F28A75E427BC4040","POLYGON((35.37108937 33.46996742,35.38007252 33.46996742,35.38007252 33.47746062,35.37108937 33.47746062,35.37108937 33.46996742))","What new airports are there in Hajjeh?","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.class = 'Airport' AND ce.buildfromzero=True AND ST_Intersects(ce.geog, locations_store.""hajjeh"")
```"
72,72,72,"detectionsWithParams.fid-1231113e_193498dfb0e_c27","Lebanon","2023-07-04","2024-09-11",0.33,"False",10.5555428161377,"2024-11-14",0.82,14.5,"01030000000100000005000000890542DB7FAF4140EA9E0AF212BE404010C16137A6B04140EA9E0AF212BE404010C16137A6B04140FC5CA77008BF4040890542DB7FAF4140FC5CA77008BF4040890542DB7FAF4140EA9E0AF212BE4040","Residential","2024-09-11","0103000020E61000000100000005000000890542DB7FAF4140EA9E0AF212BE404010C16137A6B04140EA9E0AF212BE404010C16137A6B04140FC5CA77008BF4040890542DB7FAF4140FC5CA77008BF4040890542DB7FAF4140EA9E0AF212BE4040","POLYGON((35.37108937 33.48495317,35.38007252 33.48495317,35.38007252 33.49244507,35.37108937 33.49244507,35.37108937 33.48495317))","What new changes have occurred in the open areas around Aaqtanit within 5 kilometers during the last year?","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.buildfromzero=True 
AND ce.enddate >= date_trunc('year', now()) - interval '1 year' 
AND ST_DWithin(ce.geog::geography, locations_store.""aaqtanit"", 5000)
```"
73,73,73,"detectionsWithParams.fid-1231113e_193498dfb0e_c28","Lebanon","2023-12-06","2024-08-22",0.33,"False",11.7810829729708,"2024-11-14",0.82,8.66666666666667,"01030000000100000005000000890542DB7FAF414054B7E5E9FDBF404010C16137A6B0414054B7E5E9FDBF404010C16137A6B04140D7BA9A5DF3C04040890542DB7FAF4140D7BA9A5DF3C04040890542DB7FAF414054B7E5E9FDBF4040","Airport","2024-08-22","0103000020E61000000100000005000000890542DB7FAF414054B7E5E9FDBF404010C16137A6B0414054B7E5E9FDBF404010C16137A6B04140D7BA9A5DF3C04040890542DB7FAF4140D7BA9A5DF3C04040890542DB7FAF414054B7E5E9FDBF4040","POLYGON((35.37108937 33.49993633,35.38007252 33.49993633,35.38007252 33.50742693,35.37108937 33.50742693,35.37108937 33.49993633))","Show me new construction activity in open areas in Qennarit for the date '12:2023'.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.buildfromzero=True 
AND ce.enddate = '2023-12-01' 
AND ST_Intersects(ce.geog, locations_store.""qennarit"")
```"
74,74,74,"detectionsWithParams.fid-1231113e_193498dfb0e_c29","Lebanon","2023-07-19","2024-08-27",0.33,"False",11.3756302761576,"2024-11-14",0.82,13.5,"01030000000100000005000000890542DB7FAF4140A15AF1CBE8C1404010C16137A6B04140A15AF1CBE8C1404010C16137A6B04140231DD434DEC24040890542DB7FAF4140231DD434DEC24040890542DB7FAF4140A15AF1CBE8C14040","Highway","2024-08-27","0103000020E61000000100000005000000890542DB7FAF4140A15AF1CBE8C1404010C16137A6B04140A15AF1CBE8C1404010C16137A6B04140231DD434DEC24040890542DB7FAF4140231DD434DEC24040890542DB7FAF4140A15AF1CBE8C14040","POLYGON((35.37108937 33.51491689,35.38007252 33.51491689,35.38007252 33.5224062,35.37108937 33.5224062,35.37108937 33.51491689))","Find open areas that have been developed or converted into new built-up areas in the Ghaziyeh area.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.buildfromzero=True AND ST_Intersects(ce.geog, locations_store.""ghaziyeh"")
```"
75,75,75,"detectionsWithParams.fid-1231113e_193498dfb0e_c2a","Lebanon","2023-09-12","2024-08-27",0.33,"False",2.68267841292698,"2024-11-14",0.82,11.6666666666667,"01030000000100000005000000890542DB7FAF4140F1FBEDA1B3C6404010C16137A6B04140F1FBEDA1B3C6404010C16137A6B041400F6C8DEFA8C74040890542DB7FAF41400F6C8DEFA8C74040890542DB7FAF4140F1FBEDA1B3C64040","Industrial","2024-08-27","0103000020E61000000100000005000000890542DB7FAF4140F1FBEDA1B3C6404010C16137A6B04140F1FBEDA1B3C6404010C16137A6B041400F6C8DEFA8C74040890542DB7FAF41400F6C8DEFA8C74040890542DB7FAF4140F1FBEDA1B3C64040","POLYGON((35.37108937 33.55235695,35.38007252 33.55235695,35.38007252 33.55984301,35.37108937 33.55984301,35.37108937 33.55235695))","Identify any new development or construction activities that have emerged around Martyrs Square.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ST_Intersects(ce.geog, locations_store.""martyrs_square"")
```"
76,76,76,"detectionsWithParams.fid-1231113e_193498dfb0e_c2b","Lebanon","2023-09-27","2024-08-27",0.33,"False",2.66900834472579,"2024-11-14",0.82,11.1666666666667,"01030000000100000005000000890542DB7FAF41400F6C8DEFA8C7404010C16137A6B041400F6C8DEFA8C7404010C16137A6B041407478CE379EC84040890542DB7FAF41407478CE379EC84040890542DB7FAF41400F6C8DEFA8C74040","Other","2024-08-27","0103000020E61000000100000005000000890542DB7FAF41400F6C8DEFA8C7404010C16137A6B041400F6C8DEFA8C7404010C16137A6B041407478CE379EC84040890542DB7FAF41407478CE379EC84040890542DB7FAF41400F6C8DEFA8C74040","POLYGON((35.37108937 33.55984301,35.38007252 33.55984301,35.38007252 33.56732843,35.37108937 33.56732843,35.37108937 33.55984301))","Identify new construction activities in open areas around Nejmeh Square.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.buildfromzero=True AND ST_Intersects(ce.geog, locations_store.""nejmeh_square"")
```"
77,77,77,"detectionsWithParams.fid-1231113e_193498dfb0e_c2c","Lebanon","2023-07-09","2024-07-23",0.33,"False",24.1531969435483,"2024-11-14",0.82,12.6666666666667,"0103000000010000000500000010C16137A6B0414056070631CC934040977C8193CCB1414056070631CC934040977C8193CCB14140C034359EC294404010C16137A6B04140C034359EC294404010C16137A6B0414056070631CC934040","Residential","2024-07-23","0103000020E6100000010000000500000010C16137A6B0414056070631CC934040977C8193CCB1414056070631CC934040977C8193CCB14140C034359EC294404010C16137A6B04140C034359EC294404010C16137A6B0414056070631CC934040","POLYGON((35.38007252 33.15466893,35.38905567 33.15466893,35.38905567 33.16218927,35.38007252 33.16218927,35.38007252 33.15466893))","What new developments are there in Hadatha, including changes in highways, airports, residential, industrial, or other classes, considering temporal changes and geographical features such as open areas?","The query returned no results, indicating no new developments in Hadatha that match the specified criteria."
78,78,78,"detectionsWithParams.fid-1231113e_193498dfb0e_c2d","Lebanon","2023-01-25","2024-03-30",0.33,"False",15.1865386961608,"2024-11-14",0.82,14.3333333333333,"0103000000010000000500000010C16137A6B04140FADD8D68AF964040977C8193CCB14140FADD8D68AF964040977C8193CCB14140AB668CC5A597404010C16137A6B04140AB668CC5A597404010C16137A6B04140FADD8D68AF964040","Residential","2024-03-30","0103000020E6100000010000000500000010C16137A6B04140FADD8D68AF964040977C8193CCB14140FADD8D68AF964040977C8193CCB14140AB668CC5A597404010C16137A6B04140AB668CC5A597404010C16137A6B04140FADD8D68AF964040","POLYGON((35.38007252 33.17722804,35.38905567 33.17722804,35.38905567 33.18474645,35.38007252 33.18474645,35.38007252 33.17722804))","Identify any new construction or development changes within open areas in Haris.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.buildfromzero=True AND ST_Intersects(ce.geog, locations_store.""haris"")
```"
79,79,79,"detectionsWithParams.fid-1231113e_193498dfb0e_c2e","Lebanon","2023-09-27","2024-09-11",0.33,"False",8.13608317493642,"2024-11-14",0.82,11.6666666666667,"0103000000010000000500000010C16137A6B0414001BE80037F9B4040977C8193CCB1414001BE80037F9B4040977C8193CCB14140FA607C45759C404010C16137A6B04140FA607C45759C404010C16137A6B0414001BE80037F9B4040","Industrial","2024-09-11","0103000020E6100000010000000500000010C16137A6B0414001BE80037F9B4040977C8193CCB1414001BE80037F9B4040977C8193CCB14140FA607C45759C404010C16137A6B04140FA607C45759C404010C16137A6B0414001BE80037F9B4040","POLYGON((35.38007252 33.21481365,35.38905567 33.21481365,35.38905567 33.22232884,35.38007252 33.22232884,35.38007252 33.21481365))","Are there new construction activities in the Deyr Ntar area?","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ST_Intersects(ce.geog, locations_store.""deyr_ntar"")
```"
80,80,80,"detectionsWithParams.fid-1231113e_193498dfb0e_c2f","Lebanon","2022-09-17","2024-01-20",0.33,"False",19.1974356783489,"2024-11-14",0.82,16.3333333333333,"0103000000010000000500000010C16137A6B04140FA607C45759C4040977C8193CCB14140FA607C45759C4040977C8193CCB14140AB2604826B9D404010C16137A6B04140AB2604826B9D404010C16137A6B04140FA607C45759C4040","Highway","2024-01-20","0103000020E6100000010000000500000010C16137A6B04140FA607C45759C4040977C8193CCB14140FA607C45759C4040977C8193CCB14140AB2604826B9D404010C16137A6B04140AB2604826B9D404010C16137A6B04140FA607C45759C4040","POLYGON((35.38007252 33.22232884,35.38905567 33.22232884,35.38905567 33.22984338,35.38007252 33.22984338,35.38007252 33.22232884))","Give me information on changes in land use classes such as 'Highway', 'Airport', 'Residential', 'Industrial', or 'Other' within and around the vicinity of Deyr Ntar. Include changes within a spatial range and any relevant temporal data.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.class IN ('Highway', 'Airport', 'Residential', 'Industrial', 'Other') 
AND ST_DWithin(ce.geog::geography, locations_store.""deyr_ntar"", 10000);
```"
81,81,81,"detectionsWithParams.fid-1231113e_193498dfb0e_c30","Lebanon","2023-10-12","2024-09-26",0.33,"False",10.9913458285673,"2024-11-14",0.82,11.6666666666667,"0103000000010000000500000010C16137A6B04140A4882DB9619E4040977C8193CCB14140A4882DB9619E4040977C8193CCB14140560DE3EA579F404010C16137A6B04140560DE3EA579F404010C16137A6B04140A4882DB9619E4040","Airport","2024-09-26","0103000020E6100000010000000500000010C16137A6B04140A4882DB9619E4040977C8193CCB14140A4882DB9619E4040977C8193CCB14140560DE3EA579F404010C16137A6B04140560DE3EA579F404010C16137A6B04140A4882DB9619E4040","POLYGON((35.38007252 33.23735728,35.38905567 33.23735728,35.38905567 33.24487053,35.38007252 33.24487053,35.38007252 33.23735728))","Find new highways or residential areas developed or converted in open areas within or around Chehabiyeh.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE (ce.class = 'Highway' OR ce.class = 'Residential') 
AND ce.buildfromzero=True 
AND ST_DWithin(ce.geog::geography, locations_store.""chehabiyeh"", 10000);
```"
82,82,82,"detectionsWithParams.fid-1231113e_193498dfb0e_c31","Lebanon","2023-01-10","2024-07-18",0.33,"False",25.668262283468,"2024-11-14",0.82,18.5,"0103000000010000000500000010C16137A6B041401BCF4EA31CA54040977C8193CCB141401BCF4EA31CA54040977C8193CCB1414085B319AF12A6404010C16137A6B0414085B319AF12A6404010C16137A6B041401BCF4EA31CA54040","Industrial","2024-07-18","0103000020E6100000010000000500000010C16137A6B041401BCF4EA31CA54040977C8193CCB141401BCF4EA31CA54040977C8193CCB1414085B319AF12A6404010C16137A6B0414085B319AF12A6404010C16137A6B041401BCF4EA31CA54040","POLYGON((35.38007252 33.28993646,35.38905567 33.28993646,35.38905567 33.29744519,35.38007252 33.29744519,35.38007252 33.28993646))","Identify new developments in open areas around Shehour in the last year, based on the geographic query constructed.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.buildfromzero=True 
AND ce.enddate >= date_trunc('year', now()) - interval '1 year' 
AND ST_Intersects(ce.geog, locations_store.""shehour"")
```"
